job_title,recruiter,job_date,work_type,job_desc
,,,,
Data Scientist | Ingenious & Intelligence product company,Data Talent Pty Ltd,31 Dec 2018,Full Time,"A unique opportunity to join an Ingenious & Intelligence product company who are developing a unique disruptive tech product across Australia.,Our exclusive Client is looking to hire a Data Engineer / Scientist that will help them discover the information hidden in vast amounts of data, and help them make smarter decisions to deliver even better products. The primary focus will be on applying data mining techniques, doing statistical analysis, and building high-quality prediction systems integrated with their products.  , , ,Bachelors in Mathematics, Statistics with a Computer Science focus Preferred; Master's or PHD in Data Science, Machine Learning or related and or with 2-3 years related commercial/enterprise work experience., ,Work closely with the product and development organisation and teams, lead the integration of predictive modeling, machine learning and artificial intelligence approaches, time series forecasting, text analytics, etc. into data architecture, intellectual property, and products., ,Commercial experience with the Python ecosystem. You will have contributed and collaborated in the delivery insights and analytics products., ,Experience in an early stage entrepreneurial environment, willingness to play a versatile role in a small team coupled with a desire to help build an innovative analytics project team. , ,Excellent verbal & written communications skills. Interpersonal/facilitation skills necessary to interface with and influence all levels of the organisation., ,Fully understands and interprets predictive analytics techniques and inductive statistical analysis to predict outcomes and behaviours., ,High-level knowledge of current and emerging technologies to create machine intelligence models. The successful candidate must stay current to the state of the art by reading, understanding, and applying the ideas, techniques, algorithms, and results expressed in recently-published articles and papers., , ,If you have made a positive commitment to further your career and you possess the above attributes then please apply to this role, if you require further information on this then please contact ,DATA TALENT on ,1300 763 895, for a confidential chat.    ,Data Talent is exclusively focused on Data Engineering, Insights Analytics Recruitment across Australia. We are committed to your personal and professional career development."
Expression of Interest - Data Scientist,Araza,5 Dec 2018,Contract/Temp," We are seeking expressions of interest from experienced Data Scientist which is expected soon.,  , To be successful in this role, we are looking for someone who can lead analytical experiments in the Analytics Hub and has strong leadership in their approach and ability to influence the stakeholders by interpreting problems.,  , Some of the key technical areas of expertise required for the role:, , ,- AWS Cloud Technology, ,- SAS Visual Analytics, ,- Teradata /Hadoop, ,- Sentiment Analysis/Text Mining, ,- SQL MapReduce/SQL using Oracle., ,- Python Language, ,- Predictive Modelling and Feature Engineering, ,- Machine Learning/Algorithms, , , ,If this sounds interesting to you, please reach out to ,nallini.nair@araza.com.au, or call on ,0422 982 017, and I will come back to you as soon as possible., , ,ABOUT US,Araza is a leading Australian based consulting and services organisation.  We partner with our clients to improve their business performance through the implementation and delivery of business and technology projects.,Our clients are some of Australia's largest organisations and Government departments, including the education, technology, insurance, telecommunications, transport, banking and professional services sectors.,With more than 250 consultants in Melbourne, Sydney and Brisbane (and counting), we're proud to be a consulting firm that is growing fast and yet still in touch with our values. We have aligned the entire organisation around this one mission: Doing great things for the client, for the consultant, for the company and each other.,This is a great opportunity to further your career with a dedicated and committed company. ,Looking forward to hearing from all the talented people out there."
Data Scientist,FrontierSI,12 Dec 2018,Full Time,"Position summary, ,FrontierSI (formerly the CRC for Spatial Information), is a not-for-profit applied research and innovation centre focused on spatial and spatial-related software and data projects. We lead our partners through the research, development and innovation process, minimising the risks while maximising the benefits. Together we ask the right questions, deliver excellent research and collaborate for success. FrontierSI is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.,  ,This position is for you if you are a curious, collaborative and forward-thinking data scientist. You are focused on improving the use and accessibility of complex data management and analysis. You are happy solving interesting problems and communicating results to a wide audience. You may even be passionate about space and space technologies.,  ,Our research and innovation investments cover:, , ,Positioning and Applied Geodesy with the aim of improving location., ,Spatial Infrastructures focussing on growing data accessibility and improving service delivery., ,Rapid Spatial Analytics with the goal of generating answers through automation., ,We formulate and deliver solutions by using our tried and tested approach. For 15 years we have been leading the pack and have built an environment of trust, collaboration and research excellence to deliver outstanding results for our national and international partners.,  ,We have a position available for a Data Scientist with a particular focus on Python-based data science and software. We have a number of projects running currently, including a collaboration with NASA, CSIRO, USGS and Geoscience Australia on the Open Data Cube (ODC), which is a tool that facilitates working with vast quantities of earth observation (EO) data. In addition to work on Jupyter notebooks exploring satellite and other EO data, there’s an opportunity to collaborate on other open source software in the ODC family of projects.,  ,This is an exciting role, providing the opportunity to work in the space industry and involves interacting with users and other developers from around the world. It’s an opportunity to work with new tools, and to have a significant impact on the way we work with remote sensing data. There will also be other short-term projects that arise from time-to-time to keep things interesting.,  ,You should be focused, independent and a good communicator. You should also be a great colleague who is comfortable producing written reports and providing oral presentations.,  ,Selection Criteria, ,Essential, , ,Conceptual, analytical, and problem-solving skills., ,Experience using data science environments such as Jupyter., ,Ability to translate technical requirements into detailed task descriptions., ,Extensive experience with the Python programming language., ,Knowledge and experience with version control and associated processes., ,Effective time management, organisational skills and ability to work efficiently to tight deadlines., ,Ability to work both independently and in a team environment., ,Desirable, , ,At least two years’ experience writing production code., ,Experience with JavaScript, Bash and/or other similar programming and scripting languages., ,A computer science or equivalent degree and/or other relevant industry experience., ,Experience working in the spatial industry., , ,  ,Duties and responsibilities, ,As FrontierSI has a small management team most people perform several activities within their role. This position is no exception. The Data Scientist role is comprised of:, , ,Data science, ,Software development, ,Partner engagement, ,Data Science,  ,As a passionate data scientist, you will:, , ,Undertake exploratory data analysis., ,Develop exemplar Jupyter notebooks., ,Interact with partners to ensure that their needs are being met., ,Work in an agile way, whilst delivering solid code examples., ,Maintain and contribute to public Git repositories., ,Communicate with technical and non-technical users., ,Document and communicate code and related systems., ,Software development,  ,Furthering your existing development skills, you will:, , ,Undertake improvements to software projects as required., ,Assist other users of the software in their use., ,Ensure code is tested and adheres to code quality and style guide standards., ,Document projects for users and developers., ,Partner engagement,  ,As a clear communicator, you will, , ,Liaise with external partners., ,Gather requirements to implement use-case demonstrators for key application domains such as agriculture, mining and finance., ,Participate in conferences, symposia and workshops., ,Other, , ,Perform other tasks as requested by the Chief Commercial Officer, Partner Services Manager, and Technical Delivery Manager., ,Applicants should have work rights in Australia., , ,  ,To Apply, ,Please send a cover letter addressing the selection criteria for the role contained in this Position Description as well as a copy of your resume. Please email applications to Alex Leith, ,aleith@frontiersi.com.au,. Closing date for application is 18 January 2018."
Data Scientist - Python Algorithm Design,Evolution Specialists,11 Dec 2018,Contract/Temp,"Data Scientist - Algorithm Design , , ,AI & IoT Greenfield project, ,Python development for AI, ,Agriculture Sciences, ,Melbourne CBD,  ,Experienced Data Scientist is required to join data analytics team to develop Artificial Intelligence (AI) algorithms using Python for a Proof Of Concept (POC) design.,  ,If you can demonstrate all of the following essential capabilities and a range of the desirable capabilities we would like to hear from you.,  ,Essential Capabilities, , ,Data Science experienced, ,Proven experience in the design of AI algorithms using Python, ,Solid background in Cloud technologies - AWS, ,Strong project experience in the areas of AI and Machine Learning, ,Strong background with Design Patterns and a focus on reusing components and code, ,Highly Desirable Capabilities, , ,Previous experience with Agriculture Sciences is highly preferred, ,Mathematics and Statistics understanding, ,Ability to interact, communicate and present to senior executive team, ,Outstanding relationship building and stakeholder influencing skills, ,About us,  ,We represent a high-end boutique consultancy that helps ASX listed top 200 organisations plan and execute business changes, manage portfolios and deliver projects. We achieve this using our 300 top-caliber consultants, we also provide recognised solutions and services both nationally and internationally. Our clients expect the best from us, and our culture reflects the same. Our team is professional, conscientious, fun, and enjoys the dynamic, fast-paced world of change and delivery! ,  ,If you'd like more information about this fantastic opportunity, please email us at engagements@evolutionspecialists.com.au."
Data Scientist,Michael Page Technology,11 Dec 2018,Full Time,"Seeking a commercially minded Data Scientist to assist with the further development of a successful start up business.,Client Details,Work for a successful start-up with proven high growth. Based in Utilities retail, this business is looking to develop a market leading strategy for consumer engagement, use, and attrition rates. Work across the business to ensure that the right structure and support is set up to enable for long term data science success., , ,Description,Work with a number of business stakeholders to contribute to the overall decentralisisation of its analytics function for wider business use and developement,Create and assist with complex Data Science practices in order to gain competitive edge from a sales and consumer engagement perspective,Be part of the larger shaping of a Data Analytics strategy that will set up a long term business enablement strategy., ,Profile,At least 18 years experience in a commercial data science role.,Experience with open source modelling technologies i.e. Python, R,The ability to translate sales data into complex forecast and predictive modelling.,Advantageous to have commercial propensity, churn sales models,Experience working with Data Engineers and Analysts,Excellent communication skills, ,Job Offer,Work for a proven start-up organisation that has experienced leadership in the start-up field, and is looking to grow to a mid-large organisation size in the near future. This role will appeal to those who truly want to be apart of the development and shaping of a data capability., ,To apply online please click the 'Apply' button below. For a confidential discussion about this role please contact Tim Dillon on ,+61 3 9607 5628,."
Data Scientist,,18 Dec 2018,Full Time,"About us:,
,Sportsbet is Australia’s leading online wagering company. We're part of a global company, a big player with a start-up soul. The pace of change is exhilarating, we’re constantly innovating to bring excitement to life for our customers and our people.,
,Perks: ,
,
,Free brekky, discounted Myki & gym memberships, loads of event & conference tickets,
,Tailored career development programs, as well as a commitment to developing Thought Leader and Specialist Talent programs,
,Best in class Parental Leave program with six months paid leave for Primary Carers,
,5 weeks’ annual leave,
,Company bonus,
,
,Your Mission…,
,In the Data Products team we believe in using Statistics & Machine Learning to provide better experiences for our customers. We work with business stakeholders & engineers to innovate and develop algorithms & systems that improve business processes, deliver exciting betting products, help us better understand customers, and create exciting, personalised experiences for them.,
,We are looking for Data Scientists across our Data Science and Quants teams to bring our data product development capability to the next level.,
,Examples of problems you will solve include real-time recommender systems and pricing models, predictive models that work for individual customers, large-scale decision supporting systems, and any other cool & valuable ideas you can propose!,
,Technical skills & personal attributes: ,
,
,Strong knowledge of Machine Learning, algorithms, statistics, optimisations,
,Previous commercial experience in Machine Learning/Data Science,
,Formal education/training or work experience with advanced analytics techniques, such as Deep Learning,
,Proficient in Python, R or similar statistical programming languages,
,Competencies with one or more AWS cloud technologies highly preferred,
,Skills in Data engineering and/or Software engineering are a definite plus,
,Microsoft .net framework is a bonus for the roles in the Quants team, as is a deep knowledge of the drivers of different sports,
,Passion for problem solving & research,
,Be a team player, agile, and not afraid to thrive in a dynamic & challenging environment  ,
,
,If this sounds like you, hit Apply now to be considered for this role!,
,At Sportsbet, we take Responsible Gambling very seriously. Check out the tools & information we provide our customers to help manage their gambling on our dedicated site ,here"
Business Analyst/Data Scientist,DKSH Australia Pty Ltd,7 Dec 2018,Full Time,"Do you like to make a real difference, find the missing piece in the puzzle and are always on the look-out for how to do something better?, ,Due to an internal promotion, DKSH has an exciting opportunity for a highly motivated, enthusiastic and team orientated Business Analyst to develop and provide business information and proactive analytics of various business measurements across all areas of the organisation., ,The Business Analyst will be part of a small team of finance professionals who are passionate about what they do and the service they deliver to the business. In this role you will work closely with multiple stakeholders in the business to ensure operational needs are met., ,What will a typical day will look like:, , ,Supporting month end processes including reconciliations and reporting, ,Calculating commission and bonus payments., ,Ensure the sales database for our business units are updated and relevant, complete reporting using SalesForce.com, ,Updating and improving all pricing and customer care pricing tools, ,Data-base cleansing, ,Analyze and verifying third party accounts, ,Prepare customer and client P&Ls, ,To ensure your success in this role you will:, , ,Be a wizz in Excel, ,Have extensive experience using SAP & reporting tools, ,Thrive on gathering data from multiple sources and compiling it into a complete report, ,Love the challenge of analysing data and the satisfaction if gives you when it adds value, ,Be qualified or working towards your CPA, ,Have an accounting degree, ideally with a computer science background, ,Have strong experience in working across multiple databases, ,What’s in it for you:, , ,You will be joining a large global organization, ,You will be part of a close-knit team who are all highly supportive of each other and are all passionate about what they do, ,You will be challenged by the business complexities whilst being supported by the Finance Director, ,Opportunities to grow, learn and develop, ,If you are as passionate as we are about providing outstanding support to our business and key stakeholders, then please send your application via the below link."
Data Scientist,,18 Dec 2018,Full Time,"Opportunity for growth and development,Be an integral part of the business,Be part of a collaborative Team,About The Role,Role Location: 833 Collins Street, Docklands VIC 3008, ,Role Type: Full-Time Permanent, ,Looking for a specialist Data Scientist that will help us deliver production level insight apps for our Institutional business operations. The role involves discovering and building data insights hidden in vast amounts of internal transactional and unstructured text data, and help bank and its customers make smarter decisions about their business and product offerings. Primary focus will be applying text data mining and analytics techniques, mentoring junior data scientists, applying and implementing statistical analysis into decision making, and building high quality automated and semi-automated prediction systems integrated with our products and services., ,About You,To grow and be successful in this role, you will ideally bring the following:, ,Full-stack web application development with Microsoft .NET MVC and React JS (2 or more years working experience),Using APIs and similar services (preferred experience with Google Natural Language and related APIs),Experience in the financial services sector working with banking data, in a secure and regulated environment.,Achieved Masters / PhD level,Deploying scalable, containerised applications on a cloud platform (Docker, Kubernetes, etc.) and using cloud IAAS and PAAS.,Applying state-of-the art Natural Language Processing and Text Analytics techniques (e.g. topic modelling, named entity recognition, information extraction) at scale on very large data sets.,Processing, cleansing, validating and verifying the integrity of data used for analysis. Finding insights and overlaying facts. Building machine learning models at scale and creating internal IP of analytics in banking services., ,About ANZ,At ANZ, everything we do boils down to ‘why’ – our purpose – to shape a world where people and communities thrive. We're just as focused on seeing our people thrive as well as our customers. We'll give you every opportunity to develop your career. , ,We are responding faster to changing customer requirements, focusing on the things that matter the most, energising our people, eliminating waste and reducing bureaucracy. , ,A happy workplace is a thriving one. So in order to attract and keep the best talent, and say thanks for the hard work, we make sure all our employees are rewarded., , ,ANZ recognises the value of an inclusive and diverse work environment. We take pride in the diversity of our people and encourage applications from diverse candidates. Our recruitment decisions are based on the key inherent needs and requirements of each role, and candidates are selected based on their unique strengths and characteristics., , ,We work flexibly at ANZ. Talk to us and let us know how this role can be flexible for you.,  , ,To find out more about working at ANZ or to view other opportunities visit www.anz.com/careers. You may apply for this role by visiting ANZ Careers and search for reference number ,AUS093743,.,  ,

"
Senior Data Scientist,Bluefin Resources Pty Limited,19 Dec 2018,Full Time,"One of Melbourne's leading and iconic establishments is currently seeking an experienced Senior Data Scientist to join in a new role as part of their exciting and innovative project. This will be an opportunity to apply advanced machine learning models with respect to Big Data and Real-Time analytics. , ,Reporting to the Head of Data Science-Digital, the successful applicant will have a wealth of knowledge across the current trends and data science technologies which can help transform a data strategy as part of a digital project. , ,We are looking for someone who is passionate about data science and its impact on key stakeholders and is looking to be part of a friendly, supportive and collaborative team. , ,Your key responsibilities will include:,Develop and implement predictive models and optimization algorithms that create business value,Work closely with key stakeholders to gather key requirements and offer consultative recommendations,Leverage state-of-the-art data mining and machine learning tools and methodologies to drive improved business decisions,Oversee the full end-to-end data science project cycle,Collaborate with cross-functioning teams, ,Skills required:,Tertiary Qualification/Ph.D. in a quantitative discipline - mathematics, statistics, operation research,Advanced experience using statistical computer language (R, Python, SQL, etc.),Proven experience applying Machine Learning techniques ,Ability to interact proactively with internal and external customers,Big Data platform experience (Hadoop, Spark, etc.),Proven experience working with cloud frameworks (AWS, MS Azure, etc.), ,This opportunity will allow you to be a Data Science expert possessing a wide knowledge of tools used in Data Science/Big Data for developing models and discovering information hidden within the vast amount of data., ,If you would like to be considered for this role please click 'apply' or contact Corrin on ,03 8330 5003, for more details.,IMPORTANT: By submitting your email address and any other personal information when you APPLY to a job, you consent to such information being collected, held, used and disclosed in accordance with our COLLECTIONS NOTICE and PRIVACY POLICY.,http://www.bluefinresources.com.au/privacy-policy"
Data Scientist,,19 Dec 2018,Full Time,"Who are we, , We are a tech company that exists to make business life easier. Our team is continually growing, inventing and disrupting conventions. We believe businesses can do amazing things, and it's our job to help them. This is MYOB., ,You’ll be part of a Platform Delivery team responsible for building innovative products that help businesses become more successful. With the latest tech at our disposal and an agile mindset, we’re empowered to experiment, play and really make a difference. Are you ready to go boldly?, , ,Do you want work in a place where:,Your superstar SQL skills, your mastery of MapReduce and your mighty Machine Learning knowledge is put to great use on innovative projects with fascinating datasets?,You have the opportunity to work at the forefront of a fast-changing industry?,Your data know-how enables colleagues from across the organisation to deliver their best?,Your work is immediately visible to a large customer base and your innovation helps us build products that improves the success of thousands of businesses daily?,You can relish in understanding complex business requirements and translating them into pioneering, structured data-driven projects that will be delivered using the latest cloud-based technologies?,Then read on…, , ,What will you be doing in this role?, , In this role, you will be working with your team to design and develop new data-driven products to support the role of accountancy and its relationships with thousands of businesses. You will be utilising state of the art technologies, working closely with your team to understand and communicate the value of data in helping MYOB build and market industry-leading financial platforms. Our team strive to continuously improve our processes and practices and achieve this through continuous experimentation., , ,What do you need to be considered?,You are a passionate practitioner of data science with experience in handling diverse and distributed datasets using the current generation of analytical toolkits,An advocate of best practices in user testing, experimental design and creating clean and reproducible analytic outputs,You ideally have a Masters or PhD in a relevant discipline, or industry experience on relevant projects,You can clearly communicate and visualise complex data to stakeholders with varying levels of analytics experience,You are comfortable with technologies including AWS, Web analytics, SQL, Python/Jupyter and techniques including supervised machine learning, clustering, timeseries analysis and anomaly detection,You get stuff done and you do it with quality,You do not fear failure because it is inevitable, you learn from it and it makes you stronger,Your work influences and inspires others,You ask for help and help when asked,Love to learn! Read books and blogs, try new things in technology,Lastly, you want to work in a positive environment, grow yourself and work within a team.,If you want to work and collaborate where opinions are valued, and your ideas can make a difference, you should work at MYOB. We look forward to meeting you., , ,We are an equal opportunity employer and value diversity at our company., , ,The office is closed from Friday 21st December 2018 until 2nd of January 2019 - your application will be reviewed in the New Year. Happy Holidays!"
